No,名前,種別,火力,雷装,爆装,対空,対潜,索敵,命中,回避,射程,装甲
1,12cm単装砲,主砲,1,0,0,1,0,0,0,0,短,0
2,12.7cm単装高角砲,主砲,1,0,0,3,0,0,0,0,短,0
3,12.7cm単装砲,主砲,2,0,0,0,0,0,1,0,短,0
4,12.7cm連装砲,主砲,2,0,0,2,0,0,0,0,短,0
5,12.7cm連装高角砲(後期型),主砲,2,0,0,5,1,0,1,1,短,0
6,10cm連装高角砲,主砲,2,0,0,7,0,0,0,0,短,0
7,12.7cm連装砲B型改二,主砲,3,0,0,2,0,0,0,0,短,0
8,10cm高角砲＋高射装置,主砲,3,0,0,10,0,0,1,1,短,0
9,14cm単装砲,主砲,2,0,0,0,0,0,1,0,中,0
10,14cm連装砲,主砲,3,0,0,0,0,0,2,0,中,0
11,15.2cm連装砲,主砲,4,0,0,3,0,0,3,0,中,0
12,15.5cm三連装砲,主砲,7,0,0,4,0,0,1,0,中,0
13,20.3cm連装砲,主砲,8,0,0,3,0,0,0,0,中,0
14,20.3cm(2号)連装砲,主砲,9,0,0,3,0,0,1,0,中,0
15,SKC34 20.3cm連装砲,主砲,10,0,0,2,0,0,3,0,中,0
16,20.3cm(3号)連装砲,主砲,10,0,0,4,0,0,0,0,中,0
17,35.6cm連装砲,主砲,15,0,0,4,0,0,0,0,長,0
18,35.6cm連装砲(ダズル迷彩),主砲,15,0,0,5,0,0,1,1,長,0
19,38cm連装砲,主砲,16,0,0,1,0,0,1,0,長,0
20,38cm連装砲改,主砲,17,0,0,2,0,0,3,0,長,0
21,試製35.6cm三連装砲,主砲,18,0,0,5,0,0,2,0,長,0
22,41cm連装砲,主砲,20,0,0,4,0,0,0,0,長,0
23,試製41cm三連装砲,主砲,22,0,0,5,0,0,2,0,長,0
24,試製46cm連装砲,主砲,23,0,0,4,0,0,1,0,超長,0
25,46cm三連装砲,主砲,26,0,0,5,0,0,0,0,超長,0
26,九一式徹甲弾,主砲,8,0,0,0,0,0,1,0,無,0
27,一式徹甲弾,主砲,9,0,0,0,0,0,2,0,無,0
28,8cm高角砲,副砲,1,0,0,6,0,0,2,0,短,0
29,10cm連装高角砲(砲架),副砲,1,0,0,7,0,0,1,0,短,0
30,15.2cm単装砲,副砲,2,0,0,0,0,0,1,0,中,0
31,12.7cm連装高角砲,副砲,2,0,0,4,0,0,1,0,短,0
32,15cm連装副砲,副砲,4,0,0,2,0,0,2,0,中,0
33,15.5cm三連装副砲,副砲,7,0,0,3,0,0,2,0,中,0
34,61cm三連装魚雷,魚雷,0,5,0,0,0,0,0,0,短,0
35,61cm四連装魚雷,魚雷,0,7,0,0,0,0,0,0,短,0
36,61cm四連装(酸素)魚雷,魚雷,0,10,0,0,0,0,0,0,短,0
37,61cm五連装(酸素)魚雷,魚雷,0,12,0,0,0,0,1,0,短,0
38,53cm艦首(酸素)魚雷,魚雷,0,15,0,0,0,0,2,0,短,0
39,潜水艦53cm艦首魚雷(8門),魚雷,0,16,0,0,0,0,3,0,短,0
40,甲標的 甲,特殊潜航艇,0,12,0,0,0,0,0,0,無,0
41,大発動艇,上陸用舟艇,0,0,0,0,0,0,0,0,無,0
42,九六式艦戦,艦上戦闘機,0,0,0,2,0,0,0,0,無,0
43,零式艦戦21型,艦上戦闘機,0,0,0,5,0,0,0,0,無,0
44,零式艦戦52型,艦上戦闘機,0,0,0,6,0,0,0,0,無,0
45,零式艦戦21型(熟練),艦上戦闘機,0,0,0,8,0,1,2,2,無,0
46,紫電改二,艦上戦闘機,0,0,0,9,0,0,0,0,無,0
47,零戦52型丙(六〇一空),艦上戦闘機,0,0,0,9,0,0,1,1,無,0
48,烈風,艦上戦闘機,0,0,0,10,0,0,0,0,無,0
49,烈風(六〇一空),艦上戦闘機,0,0,0,11,0,0,1,2,無,0
50,烈風改,艦上戦闘機,0,0,0,12,0,0,0,0,無,0
51,震電改,艦上戦闘機,0,0,0,15,0,0,0,0,無,0
52,零式艦戦62型(爆戦),艦上爆撃機(爆戦),0,0,4,4,3,0,0,0,無,0
53,九九式艦爆,艦上爆撃機,0,0,5,0,3,0,0,0,無,0
54,九九式艦爆(熟練),艦上爆撃機(爆戦),0,0,7,1,4,2,2,0,無,0
55,彗星,艦上爆撃機,0,0,8,0,3,0,0,0,無,0
56,Ju87C改,艦上爆撃機,0,0,9,0,5,0,1,0,無,0
57,彗星一二型甲,艦上爆撃機,0,0,10,0,3,1,0,0,無,0
58,九九式艦爆(江草隊),艦上爆撃機,0,0,10,0,5,3,4,0,無,0
59,彗星(六〇一空),艦上爆撃機,0,0,11,0,4,1,1,0,無,0
60,彗星(江草隊),艦上爆撃機(爆戦),0,0,13,1,5,4,4,0,無,0
61,瑞雲,水上爆撃機,0,0,4,2,4,6,1,0,無,0
62,瑞雲(六三四空),水上爆撃機,0,0,6,2,5,6,1,0,無,0
63,瑞雲12型,水上爆撃機,0,0,7,3,5,6,1,0,無,0
64,瑞雲12型(六三四空),水上爆撃機,0,0,9,3,6,7,1,0,無,0
65,試製晴嵐,水上爆撃機,0,0,11,0,6,6,1,0,無,0
66,九七式艦攻,艦上攻撃機,0,5,0,0,4,1,0,0,無,0
67,九七式艦攻(九三一空),艦上攻撃機,0,6,0,0,7,2,0,0,無,0
68,天山,艦上攻撃機,0,7,0,0,3,1,0,0,無,0
69,九七式艦攻(熟練),艦上攻撃機,0,8,0,0,5,2,2,0,無,0
70,天山(九三一空),艦上攻撃機,0,9,0,0,8,2,0,0,無,0
71,流星,艦上攻撃機,0,10,0,0,4,1,0,0,無,0
72,天山(六〇一空),艦上攻撃機,0,10,0,0,4,2,1,0,無,0
73,九七式艦攻(友永隊),艦上攻撃機,0,11,0,1,5,4,3,0,無,0
74,流星改,艦上攻撃機,0,13,0,0,3,2,0,0,無,0
75,流星(六〇一空),艦上攻撃機,0,13,0,0,5,3,1,0,無,0
76,天山一二型(友永隊),艦上攻撃機,0,14,0,1,6,5,3,0,無,0
77,二式艦上偵察機,艦上偵察機,0,0,0,1,0,7,3,0,無,0
78,彩雲,艦上偵察機(彩雲),0,0,0,0,0,9,2,0,無,0
79,九八式水上偵察機(夜偵),水上偵察機,0,0,0,0,1,3,1,0,無,0
80,零式水上偵察機,水上偵察機,0,0,1,1,2,5,1,0,無,0
81,Ar196改,水上偵察機,0,0,1,1,5,5,2,0,無,0
82,零式水上観測機,水上偵察機,0,0,1,2,4,6,2,0,無,0
83,紫雲,水上偵察機,0,0,1,0,2,8,1,0,無,0
84,三式指揮連絡機(対潜),対潜哨戒機,0,0,0,0,7,1,2,0,無,0
85,カ号観測機,オートジャイロ,0,0,0,0,9,0,1,0,無,0
86,13号対空電探,小型電探,0,0,0,2,0,3,1,0,無,0
87,13号対空電探改,小型電探,0,0,0,4,0,4,2,1,無,0
88,22号対水上電探,小型電探,0,0,0,0,0,5,3,0,無,0
89,22号対水上電探改四,小型電探,0,0,0,0,2,5,8,0,無,0
90,33号対水上電探,小型電探,0,0,0,0,0,7,5,0,無,0
91,21号対空電探,大型電探,0,0,0,4,0,4,2,0,無,0
92,14号対空電探,大型電探,0,0,0,6,0,5,4,0,無,0
93,21号対空電探改,大型電探,0,0,0,5,0,6,3,1,無,0
94,FuMO25 レーダー,大型電探,3,0,0,7,0,9,10,0,無,0
95,32号対水上電探,大型電探,0,0,0,0,0,10,8,0,無,0
96,改良型艦本式タービン,機関部強化,0,0,0,0,0,0,0,6,無,0
97,強化型艦本式缶,機関部強化,0,0,0,0,0,0,0,10,無,0
98,新型高温高圧缶,機関部強化,0,0,0,0,0,0,0,13,無,0
99,7.7mm機銃,対空機銃,0,0,0,2,0,0,0,1,無,0
100,12.7mm単装機銃,対空機銃,0,0,0,3,0,0,0,1,無,0
101,25mm連装機銃,対空機銃,0,0,0,5,0,0,0,1,無,0
102,25mm三連装機銃,対空機銃,0,0,0,6,0,0,0,1,無,0
103,毘式40mm連装機銃,対空機銃,0,0,0,6,0,0,0,1,無,0
104,2cm 四連装FlaK 38,対空機銃,0,0,0,7,0,0,1,0,無,0
105,12cm30連装噴進砲,対空機銃,0,0,0,8,0,0,0,0,無,0
106,3.7cm FlaK M42,対空機銃,1,0,0,8,0,0,1,0,無,0
107,三式弾,対空気銃,0,0,0,5,0,0,0,0,無,0
108,91式高射装置,高射装置,0,0,0,2,0,0,0,1,無,0
109,94式高射装置,高射装置,0,0,0,3,0,0,0,1,無,0
110,九四式爆雷投射機,爆雷,0,0,0,0,5,0,0,0,無,0
111,三式爆雷投射機,爆雷,0,0,0,0,8,0,0,0,無,0
112,九三式水中聴音機,ソナー,0,0,0,0,6,0,1,0,無,0
113,三式水中探信儀,ソナー,0,0,0,0,10,0,2,0,無,0
114,応急修理要員,応急修理要員,0,0,0,0,0,0,0,0,無,0
115,応急修理女神,応急修理要員,0,0,0,0,0,0,0,0,無,0
116,増設バルジ(中型艦),追加装甲(中型),0,0,0,0,0,0,0,-2,無,7
117,増設バルジ(大型艦),追加装甲(大型),0,0,0,0,0,0,0,-3,無,9
118,探照灯,探照灯,0,0,0,0,0,2,0,0,無,0
119,照明弾,照明弾,0,0,0,0,0,0,0,0,無,0
120,ドラム缶(輸送用),簡易輸送部材,0,0,0,0,0,0,0,0,無,0
121,艦艇修理施設,艦艇修理施設,0,0,0,0,0,0,0,0,無,0
122,熟練艦載機整備員,航空要員,10,0,0,1,0,1,1,0,長,0
123,艦隊司令部施設,艦隊司令部施設,0,0,0,1,0,1,1,1,無,0
124,12.7cm焼餅砲,主砲,3,0,0,2,0,0,0,0,短,0
125,41cm大勝利砲,主砲,25,0,0,4,0,0,0,0,長,0
126,エアロスミス(艦戦),艦上戦闘機,0,0,0,11,0,0,0,0,無,0
127,エアロスミス(艦爆),艦上爆撃機,0,0,11,0,3,1,0,0,無,0
128,エアロスミス(艦攻),艦上攻撃機,0,14,0,0,3,2,0,0,無,0
